Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Region,Quantity,Unit_Price,Total_Cost,Shipping_Cost,Promised_Days,Delivery_Days,Delivery_Status,Customer_Rating
ORD101667,26-05-2024,01-06-2024,LED Monitor,Electronics,Supplier_03,West,2,163.72,327.44,7.42,8,6,On Time,4.5
ORD101668,04-04-2024,07-04-2024,Yoga Mat,Sports,Supplier_14,East,4,63.82,255.28,5.77,5,3,On Time,4.1
ORD101669,14-08-2025,23-08-2025,Fitness Tracker,Electronics,Supplier_18,North,1,179.98,179.98,4.45,6,9,Delayed,2.6
ORD101670,26-10-2024,04-11-2024,Office Chair,Home,Supplier_17,South,2,29,58,3.43,6,9,Delayed,3.6
ORD101671,22-05-2025,23-05-2025,Cookware Set,Home,Supplier_04,North,3,114.61,343.83,9.77,5,1,On Time,4.4
ORD101672,27-03-2025,01-04-2025,Wireless Earbuds,Electronics,Supplier_03,East,3,143.22,429.66,9.27,6,5,On Time,5
ORD101673,20-12-2024,27-12-2024,Desk Lamp,Home,Supplier_18,North,3,99.94,299.82,7.75,5,7,Delayed,3.2
ORD101674,03-04-2024,09-04-2024,Stainless Water Bottle,Home,Supplier_20,South,3,24.39,73.17,2.74,6,6,On Time,3.8
ORD101675,15-12-2024,20-12-2024,Travel Adapter,Accessories,Supplier_26,West,2,38.13,76.26,4.21,6,5,On Time,4
ORD101676,09-08-2024,25-08-2024,Smartwatch,Electronics,Supplier_28,East,1,278.91,278.91,6.21,6,16,Delayed,3.2
ORD101677,11-12-2024,22-12-2024,Gaming Mouse,Electronics,Supplier_01,South,2,278.6,557.2,11.84,7,11,Delayed,3.1
ORD101678,01-04-2025,08-04-2025,Backpack,Accessories,Supplier_14,East,1,25.85,25.85,1.21,4,7,Delayed,3.4
ORD101679,24-03-2025,31-03-2025,Gaming Mouse,Electronics,Supplier_25,East,2,256.39,512.78,11.22,6,7,Delayed,3.4
ORD101680,28-04-2025,07-05-2025,Stainless Water Bottle,Home,Supplier_24,East,4,129.01,516.04,13.19,5,9,Delayed,3.5
ORD101681,13-12-2024,19-12-2024,Office Chair,Home,Supplier_29,South,3,129.98,389.94,9.66,6,6,On Time,5
ORD101682,13-03-2024,22-03-2024,Bluetooth Speaker,Electronics,Supplier_19,South,1,71.57,71.57,3.66,7,9,Delayed,3
ORD101683,05-03-2025,19-03-2025,Noise Cancelling Headphones,Electronics,Supplier_06,Central,1,267.23,267.23,5.95,7,14,Delayed,4.7
ORD101684,31-03-2025,08-04-2025,Gaming Mouse,Electronics,Supplier_06,West,1,151.03,151.03,3.76,8,8,On Time,3.9
ORD101685,11-10-2025,15-10-2025,LED Monitor,Electronics,Supplier_09,West,4,281.53,1126.12,25.39,8,4,On Time,4.4
ORD101686,16-06-2024,21-06-2024,Backpack,Accessories,Supplier_09,West,1,23.69,23.69,3.01,6,5,On Time,4.9
ORD101687,22-07-2025,29-07-2025,Sunglasses,Accessories,Supplier_05,West,2,28.94,57.88,4.12,6,7,Delayed,2.9
ORD101688,27-02-2025,06-03-2025,Stainless Water Bottle,Home,Supplier_06,East,1,95.2,95.2,4.48,5,7,Delayed,2.9
ORD101689,28-05-2024,04-06-2024,Cookware Set,Home,Supplier_09,North,3,108.08,324.24,9.36,5,7,Delayed,3.6
ORD101690,25-10-2024,31-10-2024,Cookware Set,Home,Supplier_10,West,2,73.31,146.62,3.66,7,6,On Time,3.4
ORD101691,28-07-2025,01-08-2025,Sunglasses,Accessories,Supplier_26,North,1,11.19,11.19,0.84,4,4,On Time,3.4
ORD101692,08-01-2024,16-01-2024,Stainless Water Bottle,Home,Supplier_12,West,1,148.41,148.41,3.65,7,8,Delayed,2.8
ORD101693,29-01-2024,03-02-2024,T-shirt,Apparel,Supplier_08,South,1,62.15,62.15,3.44,5,5,On Time,4.1
ORD101694,27-06-2025,02-07-2025,Sunglasses,Accessories,Supplier_20,East,2,30.69,61.38,4.13,4,5,Delayed,3.6
ORD101695,18-06-2024,23-06-2024,Travel Adapter,Accessories,Supplier_07,East,3,10.02,30.06,1.25,4,5,Delayed,3.2
ORD101696,11-08-2025,17-08-2025,Fitness Tracker,Electronics,Supplier_04,North,3,169.21,507.63,11.05,6,6,On Time,5
ORD101697,23-09-2025,28-09-2025,LED Monitor,Electronics,Supplier_10,South,1,83.08,83.08,4.64,7,5,On Time,3.9
ORD101698,15-07-2025,16-07-2025,Wireless Earbuds,Electronics,Supplier_13,North,3,66.97,200.91,6.5,6,1,On Time,3.5
ORD101699,29-03-2024,05-04-2024,Smartwatch,Electronics,Supplier_27,South,1,72.85,72.85,2.99,7,7,On Time,2.9
ORD101700,21-05-2025,22-05-2025,Travel Adapter,Accessories,Supplier_13,North,4,42.72,170.88,4.4,4,1,On Time,3.6
ORD101701,28-08-2025,01-09-2025,Smartwatch,Electronics,Supplier_15,North,3,160.57,481.71,11.15,6,4,On Time,4.8
ORD101702,24-02-2025,04-03-2025,Smartwatch,Electronics,Supplier_14,South,4,277.22,1108.88,23.32,7,8,Delayed,3.7
ORD101703,21-10-2024,22-10-2024,Travel Adapter,Accessories,Supplier_05,North,2,22.34,44.68,2.72,4,1,On Time,4.5
ORD101704,22-08-2024,26-08-2024,Backpack,Accessories,Supplier_11,East,2,15.69,31.38,2.35,4,4,On Time,4.3
ORD101705,12-05-2024,17-05-2024,Travel Adapter,Accessories,Supplier_23,West,2,13.02,26.04,2.6,6,5,On Time,4
ORD101706,25-11-2024,01-12-2024,Coffee Maker,Home,Supplier_16,North,1,103.99,103.99,4.6,5,6,Delayed,4.5
ORD101707,29-06-2025,05-07-2025,Smartwatch,Electronics,Supplier_06,Central,1,151.47,151.47,5.16,7,6,On Time,4.4
ORD101708,28-06-2024,10-07-2024,Gaming Mouse,Electronics,Supplier_11,West,2,274.34,548.68,13.86,8,12,Delayed,3.5
ORD101709,09-09-2024,21-09-2024,Backpack,Accessories,Supplier_24,South,1,15.48,15.48,1.32,5,12,Delayed,4.4
ORD101710,18-09-2024,22-09-2024,Sunglasses,Accessories,Supplier_19,East,2,29.71,59.42,3.71,4,4,On Time,3.9
ORD101711,07-06-2024,11-06-2024,Bluetooth Speaker,Electronics,Supplier_11,Central,1,284.27,284.27,7.78,7,4,On Time,4.3
ORD101712,30-10-2025,08-11-2025,Gaming Mouse,Electronics,Supplier_09,West,2,212.19,424.38,9.98,8,9,Delayed,2.8
ORD101713,09-03-2024,19-03-2024,Gaming Mouse,Electronics,Supplier_12,East,1,248.03,248.03,6.66,6,10,Delayed,2.6
ORD101714,06-05-2024,07-05-2024,Running Shoes,Apparel,Supplier_30,East,3,75.6,226.8,6.6,4,1,On Time,4.4
ORD101715,31-03-2025,11-04-2025,Electric Kettle,Home,Supplier_07,North,1,76.45,76.45,4.36,5,11,Delayed,3.6
ORD101716,13-10-2024,16-10-2024,Electric Kettle,Home,Supplier_18,South,1,95.37,95.37,4.71,6,3,On Time,5
ORD101717,21-05-2024,28-05-2024,Yoga Mat,Sports,Supplier_22,North,1,113.39,113.39,4.17,5,7,Delayed,3.1
ORD101718,03-09-2024,09-09-2024,Office Chair,Home,Supplier_01,East,4,127.7,510.8,12.68,5,6,Delayed,3.7
ORD101719,08-11-2024,11-11-2024,Fitness Tracker,Electronics,Supplier_23,East,2,139.89,279.78,7.53,6,3,On Time,5
ORD101720,25-06-2024,07-07-2024,Coffee Maker,Home,Supplier_15,South,4,144.57,578.28,12.68,6,12,Delayed,4.4
ORD101721,17-10-2024,22-10-2024,Backpack,Accessories,Supplier_27,North,2,11.45,22.9,1.08,4,5,Delayed,2.1
ORD101722,13-02-2024,18-02-2024,Stainless Water Bottle,Home,Supplier_27,East,1,71.42,71.42,3.93,5,5,On Time,5
ORD101723,09-04-2024,12-04-2024,Cookware Set,Home,Supplier_22,East,3,14.61,43.83,2.12,5,3,On Time,4.6
ORD101724,13-01-2024,22-01-2024,Sunglasses,Accessories,Supplier_05,West,5,29.9,149.5,5.28,6,9,Delayed,3.6
ORD101725,01-07-2024,08-07-2024,Backpack,Accessories,Supplier_08,West,1,59.47,59.47,3.75,6,7,Delayed,3.3
ORD101726,19-05-2024,25-05-2024,T-shirt,Apparel,Supplier_22,West,1,40.7,40.7,1.99,6,6,On Time,4.8
ORD101727,03-10-2025,12-10-2025,LED Monitor,Electronics,Supplier_23,West,4,219.14,876.56,18.66,8,9,Delayed,3.6
ORD101728,28-09-2025,08-10-2025,Cookware Set,Home,Supplier_26,West,3,18.55,55.65,3.72,7,10,Delayed,3.2
ORD101729,23-07-2025,29-07-2025,Gaming Mouse,Electronics,Supplier_03,East,1,210.2,210.2,6.93,6,6,On Time,4.5
ORD101730,04-10-2024,09-10-2024,Fitness Tracker,Electronics,Supplier_20,South,4,210.23,840.92,18.94,7,5,On Time,4.1
ORD101731,10-07-2025,15-07-2025,Sunglasses,Accessories,Supplier_19,Central,1,41.63,41.63,2.15,5,5,On Time,4.9
ORD101732,01-04-2025,02-04-2025,Gaming Mouse,Electronics,Supplier_18,East,1,292.2,292.2,7.78,6,1,On Time,3.6
ORD101733,24-08-2024,09-09-2024,Noise Cancelling Headphones,Electronics,Supplier_30,North,1,162.97,162.97,4.26,6,16,Delayed,4.8
ORD101734,25-12-2024,01-01-2025,Cookware Set,Home,Supplier_18,West,1,129.32,129.32,3.43,7,7,On Time,3
ORD101735,04-09-2025,12-09-2025,Phone Case,Accessories,Supplier_26,West,2,36.21,72.42,3.55,6,8,Delayed,3.3
ORD101736,18-10-2025,23-10-2025,Desk Lamp,Home,Supplier_23,North,5,71.01,355.05,7.97,5,5,On Time,2.7
ORD101737,12-02-2024,23-02-2024,Office Chair,Home,Supplier_20,North,1,62.31,62.31,3.55,5,11,Delayed,3
ORD101738,25-02-2025,05-03-2025,Stainless Water Bottle,Home,Supplier_04,South,1,54.65,54.65,2.67,6,8,Delayed,3.9
ORD101739,09-01-2024,19-01-2024,Bluetooth Speaker,Electronics,Supplier_22,West,4,295.57,1182.28,25.57,8,10,Delayed,3
ORD101740,15-07-2024,20-07-2024,Desk Lamp,Home,Supplier_06,North,1,133.41,133.41,5.46,5,5,On Time,4.3
ORD101741,09-09-2024,11-09-2024,Travel Adapter,Accessories,Supplier_02,South,1,5.16,5.16,1.12,5,2,On Time,4.9
ORD101742,16-03-2024,24-03-2024,Electric Kettle,Home,Supplier_21,South,1,88.49,88.49,4.19,6,8,Delayed,2.7
ORD101743,25-03-2025,03-04-2025,Gaming Mouse,Electronics,Supplier_25,West,2,116.56,233.12,6.59,8,9,Delayed,3.3
ORD101744,03-01-2025,09-01-2025,Smartwatch,Electronics,Supplier_26,West,1,184.79,184.79,5.92,8,6,On Time,4.7
ORD101745,15-02-2025,19-02-2025,Cookware Set,Home,Supplier_04,South,2,78.08,156.16,5.46,6,4,On Time,5
ORD101746,09-06-2025,15-06-2025,Wireless Earbuds,Electronics,Supplier_04,West,2,223.52,447.04,10.19,8,6,On Time,3.8
ORD101747,08-04-2024,13-04-2024,T-shirt,Apparel,Supplier_08,North,1,12.27,12.27,1.47,4,5,Delayed,2.4
ORD101748,07-03-2024,10-03-2024,Noise Cancelling Headphones,Electronics,Supplier_24,East,1,211.26,211.26,5.88,6,3,On Time,4.3
ORD101749,07-03-2024,14-03-2024,Noise Cancelling Headphones,Electronics,Supplier_18,West,1,111.43,111.43,2.93,8,7,On Time,3.7
ORD101750,02-01-2025,09-01-2025,Electric Kettle,Home,Supplier_23,Central,1,99.98,99.98,2.89,6,7,Delayed,4.1
ORD101751,25-02-2025,04-03-2025,Electric Kettle,Home,Supplier_08,South,1,58.46,58.46,1.78,6,7,Delayed,4
ORD101752,30-09-2025,07-10-2025,Fitness Tracker,Electronics,Supplier_12,West,2,293.05,586.1,14.29,8,7,On Time,4.1
ORD101753,09-09-2025,10-09-2025,Gaming Mouse,Electronics,Supplier_15,North,2,288.55,577.1,12.41,6,1,On Time,3.7
ORD101754,02-03-2025,08-03-2025,Electric Kettle,Home,Supplier_23,West,2,111.83,223.66,6.17,7,6,On Time,3.9
ORD101755,31-08-2024,06-09-2024,Noise Cancelling Headphones,Electronics,Supplier_05,South,2,299.71,599.42,14.23,7,6,On Time,4.9
ORD101756,07-06-2024,14-06-2024,Desk Lamp,Home,Supplier_01,North,1,93.72,93.72,2.8,5,7,Delayed,3.8
ORD101757,30-03-2025,03-04-2025,Sunglasses,Accessories,Supplier_04,North,2,46.78,93.56,2.89,4,4,On Time,5
ORD101758,30-12-2024,02-01-2025,Backpack,Accessories,Supplier_14,South,6,18.26,109.56,4.91,5,3,On Time,5
ORD101759,12-09-2025,19-09-2025,Stainless Water Bottle,Home,Supplier_04,West,1,27.93,27.93,1.09,7,7,On Time,3.8
ORD101760,28-08-2024,02-09-2024,LED Monitor,Electronics,Supplier_12,East,2,256.76,513.52,12.39,6,5,On Time,3.8
ORD101761,02-03-2025,11-03-2025,Backpack,Accessories,Supplier_11,West,1,15.43,15.43,3.21,6,9,Delayed,4
ORD101762,10-09-2024,23-09-2024,Fitness Tracker,Electronics,Supplier_26,East,1,278.81,278.81,7.42,6,13,Delayed,4.4
ORD101763,25-02-2024,03-03-2024,Coffee Maker,Home,Supplier_17,East,2,18.89,37.78,3.39,5,7,Delayed,2.7
ORD101764,10-03-2025,18-03-2025,Sunglasses,Accessories,Supplier_12,East,1,48.86,48.86,2.59,4,8,Delayed,2.5
ORD101765,09-01-2024,16-01-2024,Sunglasses,Accessories,Supplier_04,West,2,54.55,109.1,4.96,6,7,Delayed,3
ORD101766,04-03-2024,09-03-2024,Fitness Tracker,Electronics,Supplier_24,South,1,175.67,175.67,5.28,7,5,On Time,4.9
ORD101767,31-08-2024,05-09-2024,Fitness Tracker,Electronics,Supplier_11,North,2,211.91,423.82,11.27,6,5,On Time,3.7
ORD101768,26-08-2025,27-08-2025,Stainless Water Bottle,Home,Supplier_10,South,1,13.92,13.92,2.28,6,1,On Time,4.2
ORD101769,18-05-2025,24-05-2025,Phone Case,Accessories,Supplier_26,West,4,20.99,83.96,4.48,6,6,On Time,4.3
ORD101770,10-07-2024,15-07-2024,Running Shoes,Apparel,Supplier_01,Central,3,78.01,234.03,6.09,5,5,On Time,3.9
ORD101771,09-11-2024,18-11-2024,Smartwatch,Electronics,Supplier_21,East,2,248.82,497.64,11.2,6,9,Delayed,3.2
ORD101772,16-03-2024,17-03-2024,Running Shoes,Apparel,Supplier_22,North,1,34.95,34.95,2.86,4,1,On Time,4.7
ORD101773,12-10-2024,19-10-2024,Yoga Mat,Sports,Supplier_30,Central,2,117.93,235.86,5.61,6,7,Delayed,3.1
ORD101774,07-06-2024,15-06-2024,Bluetooth Speaker,Electronics,Supplier_17,East,3,70.33,210.99,5.72,6,8,Delayed,3.4
ORD101775,22-07-2025,02-08-2025,Yoga Mat,Sports,Supplier_18,West,4,12.62,50.48,3.96,7,11,Delayed,2.8
ORD101776,28-09-2024,03-10-2024,Yoga Mat,Sports,Supplier_11,North,1,109.12,109.12,3.27,5,5,On Time,4.4
ORD101777,18-04-2025,23-04-2025,Office Chair,Home,Supplier_14,East,1,29,29,1.56,5,5,On Time,4.1
ORD101778,04-05-2025,09-05-2025,Fitness Tracker,Electronics,Supplier_08,North,1,288.41,288.41,6.88,6,5,On Time,3.8
ORD101779,01-05-2025,09-05-2025,Gaming Mouse,Electronics,Supplier_21,Central,3,269.96,809.88,18.01,7,8,Delayed,3.9
ORD101780,23-02-2025,01-03-2025,Yoga Mat,Sports,Supplier_06,West,3,81.5,244.5,7.51,7,6,On Time,4.2
ORD101781,05-03-2025,10-03-2025,Cookware Set,Home,Supplier_13,South,1,18.46,18.46,2.04,6,5,On Time,3.8
ORD101782,19-07-2024,26-07-2024,Wireless Earbuds,Electronics,Supplier_24,Central,1,88.28,88.28,4.22,7,7,On Time,5
ORD101783,06-04-2024,12-04-2024,Travel Adapter,Accessories,Supplier_29,South,2,3.51,7.02,1.63,5,6,Delayed,2.3
ORD101784,16-01-2025,22-01-2025,Coffee Maker,Home,Supplier_15,East,1,112.62,112.62,2.99,5,6,Delayed,4.1
ORD101785,29-12-2024,15-01-2025,Electric Kettle,Home,Supplier_14,Central,1,127.23,127.23,5.04,6,17,Delayed,2.7
ORD101786,31-08-2024,04-09-2024,Gaming Mouse,Electronics,Supplier_01,North,3,207.56,622.68,14.23,6,4,On Time,3.1
ORD101787,14-02-2024,21-02-2024,Coffee Maker,Home,Supplier_07,North,1,61.52,61.52,2.29,5,7,Delayed,3
ORD101788,20-07-2025,27-07-2025,T-shirt,Apparel,Supplier_25,West,1,51.53,51.53,1.6,6,7,Delayed,2.8
ORD101789,13-04-2024,21-04-2024,Stainless Water Bottle,Home,Supplier_19,South,1,14.15,14.15,2.3,6,8,Delayed,3.5
ORD101790,18-01-2025,23-01-2025,Running Shoes,Apparel,Supplier_26,South,3,62.21,186.63,4.53,5,5,On Time,3.9
ORD101791,21-10-2024,28-10-2024,Office Chair,Home,Supplier_06,West,5,48.37,241.85,7.19,7,7,On Time,4.6
ORD101792,20-01-2024,26-01-2024,Desk Lamp,Home,Supplier_11,Central,1,87.66,87.66,2.85,6,6,On Time,4.5
ORD101793,26-10-2024,03-11-2024,Coffee Maker,Home,Supplier_15,West,2,134.81,269.62,6.07,7,8,Delayed,3.7
ORD101794,02-03-2024,07-03-2024,Running Shoes,Apparel,Supplier_09,West,2,31.47,62.94,2.6,6,5,On Time,3.9
ORD101795,24-10-2024,31-10-2024,Sunglasses,Accessories,Supplier_17,West,1,12.22,12.22,2.62,6,7,Delayed,3.9
ORD101796,02-01-2024,08-01-2024,Smartwatch,Electronics,Supplier_20,North,3,203.06,609.18,14.63,6,6,On Time,4.6
ORD101797,20-05-2025,26-05-2025,Gaming Mouse,Electronics,Supplier_20,East,3,155.69,467.07,10.14,6,6,On Time,4.3
ORD101798,30-09-2025,04-10-2025,Gaming Mouse,Electronics,Supplier_19,North,2,274.87,549.74,12.97,6,4,On Time,4.3
ORD101799,22-01-2024,25-01-2024,Running Shoes,Apparel,Supplier_12,West,1,8.21,8.21,1.16,6,3,On Time,3.7
ORD101800,16-06-2025,21-06-2025,Desk Lamp,Home,Supplier_28,South,1,125.19,125.19,3.4,6,5,On Time,5
ORD101801,20-01-2024,26-01-2024,Fitness Tracker,Electronics,Supplier_20,South,2,135.1,270.2,8.11,7,6,On Time,3.6
ORD101802,29-12-2024,02-01-2025,Yoga Mat,Sports,Supplier_27,North,1,29.38,29.38,1.73,5,4,On Time,3.7
ORD101803,08-03-2025,13-03-2025,Backpack,Accessories,Supplier_30,South,2,5.16,10.32,1.93,5,5,On Time,4.1
ORD101804,23-08-2025,26-08-2025,Travel Adapter,Accessories,Supplier_19,East,1,17.67,17.67,3.17,4,3,On Time,4.8
ORD101805,11-10-2025,12-10-2025,Stainless Water Bottle,Home,Supplier_22,North,2,47.03,94.06,2.55,5,1,On Time,4.4
ORD101806,28-07-2024,05-08-2024,LED Monitor,Electronics,Supplier_11,East,2,34.34,68.68,2.25,6,8,Delayed,4
ORD101807,01-06-2025,05-06-2025,Running Shoes,Apparel,Supplier_08,North,1,25.35,25.35,2.84,4,4,On Time,5
ORD101808,11-06-2024,22-06-2024,Backpack,Accessories,Supplier_04,East,2,18.66,37.32,2.69,4,11,Delayed,3.7
ORD101809,10-04-2024,13-04-2024,Yoga Mat,Sports,Supplier_12,North,1,57,57,1.7,5,3,On Time,4.6
ORD101810,13-04-2025,23-04-2025,LED Monitor,Electronics,Supplier_17,South,3,283.93,851.79,17.77,7,10,Delayed,2.7
ORD101811,06-11-2024,19-11-2024,Gaming Mouse,Electronics,Supplier_14,South,3,158.78,476.34,10.92,7,13,Delayed,3.3
ORD101812,09-09-2025,12-09-2025,Travel Adapter,Accessories,Supplier_05,East,3,29.51,88.53,3.68,4,3,On Time,4.2
ORD101813,07-03-2025,12-03-2025,Electric Kettle,Home,Supplier_13,Central,4,105.56,422.24,9.06,6,5,On Time,5
ORD101814,25-08-2024,10-09-2024,Cookware Set,Home,Supplier_06,South,1,82.77,82.77,3.14,6,16,Delayed,4.4
ORD101815,31-05-2025,05-06-2025,Sunglasses,Accessories,Supplier_21,South,2,29.01,58.02,1.66,5,5,On Time,4.4
ORD101816,11-09-2025,17-09-2025,Office Chair,Home,Supplier_23,East,1,43.39,43.39,2.52,5,6,Delayed,2.7
ORD101817,26-01-2025,05-02-2025,Yoga Mat,Sports,Supplier_18,North,1,106.73,106.73,3.49,5,10,Delayed,2.1
ORD101818,15-04-2025,20-04-2025,Yoga Mat,Sports,Supplier_16,West,1,110.9,110.9,3.69,7,5,On Time,4.8
ORD101819,25-05-2025,30-05-2025,Backpack,Accessories,Supplier_05,Central,1,55.22,55.22,2.85,5,5,On Time,3.8
ORD101820,07-07-2024,08-07-2024,Yoga Mat,Sports,Supplier_11,East,1,81.92,81.92,2.69,5,1,On Time,4.4
ORD101821,24-03-2024,05-04-2024,Fitness Tracker,Electronics,Supplier_20,Central,2,91.41,182.82,4.8,7,12,Delayed,3.4
ORD101822,21-06-2025,26-06-2025,Phone Case,Accessories,Supplier_28,South,1,52.28,52.28,2.32,5,5,On Time,3.9
ORD101823,19-02-2024,27-02-2024,Desk Lamp,Home,Supplier_01,South,1,95.1,95.1,3.6,6,8,Delayed,4.2
ORD101824,19-04-2024,03-05-2024,Sunglasses,Accessories,Supplier_05,North,2,38.25,76.5,2.35,4,14,Delayed,3.5
ORD101825,16-09-2025,22-09-2025,Coffee Maker,Home,Supplier_27,North,1,108.85,108.85,4.09,5,6,Delayed,3.5
ORD101826,18-01-2024,23-01-2024,Gaming Mouse,Electronics,Supplier_18,Central,2,84.51,169.02,4.9,7,5,On Time,4.9
ORD101827,31-07-2024,07-08-2024,Noise Cancelling Headphones,Electronics,Supplier_21,South,1,61.78,61.78,4.03,7,7,On Time,4.2
ORD101828,18-07-2025,27-07-2025,Sunglasses,Accessories,Supplier_14,East,2,40.51,81.02,3.03,4,9,Delayed,4
ORD101829,02-04-2025,03-04-2025,Sunglasses,Accessories,Supplier_14,West,3,59.5,178.5,5.23,6,1,On Time,4
ORD101830,08-09-2025,18-09-2025,Fitness Tracker,Electronics,Supplier_16,South,1,48.5,48.5,3.71,7,10,Delayed,3.6
ORD101831,25-07-2024,28-07-2024,Yoga Mat,Sports,Supplier_03,North,2,94.37,188.74,5.36,5,3,On Time,3.5
ORD101832,03-12-2024,09-12-2024,Electric Kettle,Home,Supplier_01,Central,1,149.33,149.33,5.37,6,6,On Time,4.2
ORD101833,07-07-2025,10-07-2025,Bluetooth Speaker,Electronics,Supplier_10,South,2,50.8,101.6,4.5,7,3,On Time,4.5
ORD101834,30-03-2025,06-04-2025,Phone Case,Accessories,Supplier_09,West,1,25.1,25.1,2.16,6,7,Delayed,3.9
ORD101835,30-04-2025,06-05-2025,Bluetooth Speaker,Electronics,Supplier_18,South,2,102.45,204.9,5.56,7,6,On Time,4.7
ORD101836,23-09-2025,03-10-2025,Backpack,Accessories,Supplier_06,East,1,53.74,53.74,2.01,4,10,Delayed,4.1
ORD101837,16-12-2024,21-12-2024,Fitness Tracker,Electronics,Supplier_19,Central,2,83.35,166.7,4.16,7,5,On Time,4.4
ORD101838,06-03-2025,14-03-2025,Sunglasses,Accessories,Supplier_18,North,2,24.86,49.72,1.67,4,8,Delayed,2.3
ORD101839,08-05-2025,15-05-2025,Noise Cancelling Headphones,Electronics,Supplier_04,West,1,171.01,171.01,4.05,8,7,On Time,4.4
ORD101840,30-12-2024,04-01-2025,Electric Kettle,Home,Supplier_04,West,5,104.79,523.95,12.76,7,5,On Time,4.7
ORD101841,28-12-2024,03-01-2025,T-shirt,Apparel,Supplier_25,Central,1,45.64,45.64,1.84,5,6,Delayed,2.7
ORD101842,13-08-2024,21-08-2024,Office Chair,Home,Supplier_27,North,3,114.43,343.29,8.97,5,8,Delayed,3.2
ORD101843,05-12-2024,12-12-2024,Desk Lamp,Home,Supplier_18,North,2,144.68,289.36,7.03,5,7,Delayed,2.5
ORD101844,03-12-2024,04-12-2024,Phone Case,Accessories,Supplier_25,North,1,21.92,21.92,2.35,4,1,On Time,4.2
ORD101845,18-11-2024,23-11-2024,Fitness Tracker,Electronics,Supplier_18,West,2,175.01,350.02,9.07,8,5,On Time,4.2
ORD101846,29-10-2025,04-11-2025,Coffee Maker,Home,Supplier_14,Central,1,74.85,74.85,2.36,6,6,On Time,4.5
ORD101847,28-07-2025,01-08-2025,Running Shoes,Apparel,Supplier_24,South,1,73.63,73.63,4.18,5,4,On Time,3.6
ORD101848,18-05-2025,26-05-2025,Bluetooth Speaker,Electronics,Supplier_10,North,1,93.28,93.28,3.36,6,8,Delayed,3.8
ORD101849,09-09-2025,12-09-2025,Phone Case,Accessories,Supplier_15,South,3,43.66,130.98,5.04,5,3,On Time,4.2
ORD101850,07-06-2024,11-06-2024,T-shirt,Apparel,Supplier_12,East,4,42.33,169.32,5.34,4,4,On Time,4.6
ORD101851,16-07-2025,23-07-2025,Stainless Water Bottle,Home,Supplier_15,South,2,53.82,107.64,3.05,6,7,Delayed,4
ORD101852,02-02-2025,08-02-2025,Running Shoes,Apparel,Supplier_25,West,1,77.97,77.97,2.07,6,6,On Time,5
ORD101853,18-10-2025,24-10-2025,Bluetooth Speaker,Electronics,Supplier_07,Central,1,90.57,90.57,4.67,7,6,On Time,4.3
ORD101854,31-12-2024,15-01-2025,Electric Kettle,Home,Supplier_23,North,2,80.53,161.06,5.77,5,15,Delayed,3.2
ORD101855,30-03-2024,18-04-2024,Desk Lamp,Home,Supplier_28,South,2,101.02,202.04,5.04,6,19,Delayed,2.6
ORD101856,29-03-2025,04-04-2025,Travel Adapter,Accessories,Supplier_21,East,3,6.31,18.93,3.01,4,6,Delayed,3.2
ORD101857,13-04-2025,17-04-2025,Cookware Set,Home,Supplier_06,West,1,118.32,118.32,3.64,7,4,On Time,3.3
ORD101858,12-05-2025,18-05-2025,Travel Adapter,Accessories,Supplier_05,North,3,44.84,134.52,4.66,4,6,Delayed,2.8
ORD101859,27-08-2025,03-09-2025,Coffee Maker,Home,Supplier_27,North,2,72.92,145.84,5.65,5,7,Delayed,3.5
ORD101860,25-03-2024,03-04-2024,Coffee Maker,Home,Supplier_26,West,1,111.37,111.37,3.98,7,9,Delayed,3.7
ORD101861,22-04-2025,24-04-2025,Phone Case,Accessories,Supplier_19,East,1,22.5,22.5,2.37,4,2,On Time,4.7
ORD101862,07-12-2024,13-12-2024,Desk Lamp,Home,Supplier_18,North,2,105.39,210.78,7.03,5,6,Delayed,2.1
ORD101863,10-08-2025,13-08-2025,T-shirt,Apparel,Supplier_20,East,1,38.24,38.24,2.19,4,3,On Time,3.6
ORD101864,20-09-2025,24-09-2025,Office Chair,Home,Supplier_06,East,2,13.8,27.6,2.83,5,4,On Time,3.8
ORD101865,10-12-2024,15-12-2024,Smartwatch,Electronics,Supplier_23,West,1,280.6,280.6,7.42,8,5,On Time,4.4
ORD101866,27-06-2024,04-07-2024,Backpack,Accessories,Supplier_10,North,2,7.5,15,0.86,4,7,Delayed,2.5
ORD101867,02-03-2024,10-03-2024,Electric Kettle,Home,Supplier_09,South,2,133.91,267.82,6.85,6,8,Delayed,3
ORD101868,28-09-2024,04-10-2024,Noise Cancelling Headphones,Electronics,Supplier_29,South,1,71.11,71.11,2.03,7,6,On Time,3.7
ORD101869,03-08-2025,06-08-2025,Running Shoes,Apparel,Supplier_05,South,2,77.89,155.78,4.06,5,3,On Time,4
ORD101870,09-06-2024,12-06-2024,Cookware Set,Home,Supplier_30,East,3,101.91,305.73,7.03,5,3,On Time,4.8
ORD101871,27-02-2025,10-03-2025,Phone Case,Accessories,Supplier_09,South,2,20.68,41.36,2.41,5,11,Delayed,2.6
ORD101872,25-05-2024,29-05-2024,LED Monitor,Electronics,Supplier_23,South,1,89.34,89.34,4.02,7,4,On Time,4.5
