Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Region,Quantity,Unit_Price,Total_Cost,Shipping_Cost,Promised_Days,Delivery_Days,Delivery_Status,Customer_Rating
ORD101474,2024-02-25,2024-11-03,Office Chair,Home,Supplier_13,North,1,76.3,76.3,4.0,5,6,Delivered,4.1
ORD101475,2025-07-14,2025-07-18,Bluetooth Speaker,Electronics,Supplier_08,South,2,220.97,441.94,11.64,7,4,Delivered,5.0
ORD101476,2025-01-26,2025-05-02,Fitness Tracker,Electronics,Supplier_12,West,1,179.31,179.31,4.8,8,6,Delivered,2.6
ORD101477,2024-09-24,2024-09-29,LED Monitor,Electronics,Supplier_09,North,1,164.73,164.73,5.78,6,5,Delivered,5.0
ORD101478,2024-06-04,2024-11-06,Coffee Maker,Home,Supplier_30,East,2,16.99,33.98,2.57,5,6,Delivered,3.3
ORD101479,2024-03-10,2024-03-13,Running Shoes,Apparel,Supplier_02,North,1,31.24,31.24,3.1,4,3,Delivered,4.1
ORD101480,2024-10-25,2024-10-30,Cookware Set,Home,Supplier_20,East,1,102.96,102.96,4.84,5,5,Delivered,3.7
ORD101481,2024-01-28,2024-02-02,Wireless Earbuds,Electronics,Supplier_08,East,4,186.72,746.88,17.17,6,5,Delivered,4.8
ORD101482,2024-01-24,2024-01-31,Coffee Maker,Home,Supplier_03,West,1,38.2,38.2,3.75,7,7,Delivered,4.1
ORD101483,2025-01-18,2025-01-20,Running Shoes,Apparel,Supplier_20,East,5,61.29,306.45,9.06,4,2,Delivered,3.9
ORD101484,2025-02-13,2025-02-16,Phone Case,Accessories,Supplier_15,South,1,53.29,53.29,2.42,5,3,Delivered,4.3
ORD101485,2025-03-26,2025-03-29,Travel Adapter,Accessories,Supplier_22,South,1,13.87,13.87,0.8,5,3,Delivered,4.2
ORD101486,2024-08-09,2024-08-14,Phone Case,Accessories,Supplier_08,North,3,29.21,87.63,2.74,4,5,Delivered,3.4
ORD101487,2025-02-20,2025-02-26,Phone Case,Accessories,Supplier_13,South,1,36.59,36.59,3.45,5,6,Delivered,3.3
ORD101488,2025-03-09,2025-03-16,Fitness Tracker,Electronics,Supplier_08,South,1,126.22,126.22,4.62,7,7,Delivered,3.3
ORD101489,2025-04-07,2025-08-04,Office Chair,Home,Supplier_07,North,4,136.6,546.4,13.4,5,6,Delivered,4.3
ORD101490,2024-09-19,2024-09-22,Phone Case,Accessories,Supplier_05,North,1,34.16,34.16,3.48,4,3,Delivered,5.0
ORD101491,2024-07-11,2024-07-19,Noise Cancelling Headphones,Electronics,Supplier_10,Central,3,233.63,700.89,15.12,7,8,Delivered,4.4
ORD101492,2024-09-21,2024-09-29,Bluetooth Speaker,Electronics,Supplier_27,North,3,112.4,337.2,8.48,6,8,Delivered,3.2
ORD101493,2025-09-14,2025-09-17,Electric Kettle,Home,Supplier_11,North,3,135.34,406.02,9.73,5,3,Delivered,4.3
ORD101494,2025-10-04,2025-12-10,Electric Kettle,Home,Supplier_20,East,2,87.13,174.26,4.26,5,6,Delivered,2.8
ORD101495,2024-05-19,2024-05-28,Smartwatch,Electronics,Supplier_08,South,3,108.59,325.77,7.34,7,9,Delivered,3.3
ORD101496,2025-05-15,2025-05-19,Backpack,Accessories,Supplier_29,West,2,14.97,29.94,3.06,6,4,Delivered,3.5
ORD101497,2025-04-01,2025-11-04,LED Monitor,Electronics,Supplier_22,East,1,265.34,265.34,6.58,6,6,Delivered,4.4
ORD101498,2025-04-15,2025-04-23,Noise Cancelling Headphones,Electronics,Supplier_08,East,2,194.36,388.72,10.46,6,8,Delivered,3.3
ORD101499,2024-03-13,2024-03-17,Cookware Set,Home,Supplier_10,West,2,89.15,178.3,4.31,7,4,Delivered,2.7
ORD101500,2025-05-19,2025-05-20,T-shirt,Apparel,Supplier_02,West,1,75.44,75.44,4.03,6,1,Delivered,3.4
ORD101501,2024-05-10,2024-05-18,Office Chair,Home,Supplier_19,West,2,147.64,295.28,7.02,7,8,Delivered,3.0
ORD101502,2024-07-20,2024-07-25,Yoga Mat,Sports,Supplier_21,South,3,77.32,231.96,5.28,6,5,Delivered,3.6
ORD101503,2025-04-03,2025-09-04,Cookware Set,Home,Supplier_18,East,2,138.07,276.14,6.82,5,6,Delivered,3.1
ORD101504,2024-01-07,2024-01-14,Sunglasses,Accessories,Supplier_02,West,1,16.22,16.22,3.08,6,7,Delivered,3.8
ORD101505,2025-04-02,2025-05-04,Desk Lamp,Home,Supplier_21,North,4,51.82,207.28,4.94,5,32,Delivered,4.2
ORD101506,2024-01-20,2024-01-26,Gaming Mouse,Electronics,Supplier_26,South,1,189.05,189.05,5.66,7,6,Delivered,3.4
ORD101507,2025-09-23,2025-01-10,Noise Cancelling Headphones,Electronics,Supplier_11,North,1,237.23,237.23,5.42,6,6,Delivered,2.9
ORD101508,2024-02-04,2024-02-13,Cookware Set,Home,Supplier_14,Central,1,119.8,119.8,5.2,6,9,Delivered,3.3
ORD101509,2024-12-05,2024-09-12,LED Monitor,Electronics,Supplier_10,South,1,138.99,138.99,5.06,7,6,Delivered,3.7
ORD101510,2025-03-22,2025-01-04,Gaming Mouse,Electronics,Supplier_06,Central,1,55.83,55.83,1.71,7,6,Delivered,3.3
ORD101511,2025-07-07,2025-10-07,Office Chair,Home,Supplier_16,East,2,26.39,52.78,1.6,5,6,Delivered,3.3
ORD101512,2024-07-15,2024-07-19,Bluetooth Speaker,Electronics,Supplier_28,North,1,196.26,196.26,5.8,6,4,Delivered,4.3
ORD101513,2024-09-05,2024-11-09,Bluetooth Speaker,Electronics,Supplier_10,South,4,299.13,1196.52,24.68,7,6,Delivered,4.0
ORD101514,2024-06-18,2024-06-27,LED Monitor,Electronics,Supplier_26,East,1,122.22,122.22,5.34,6,9,Delivered,2.7
ORD101515,2024-11-03,2024-12-11,Fitness Tracker,Electronics,Supplier_30,West,1,267.69,267.69,6.18,8,38,Delivered,3.1
ORD101516,2024-11-26,2024-01-12,Phone Case,Accessories,Supplier_18,North,1,11.04,11.04,2.77,4,6,Delivered,2.4
ORD101517,2024-06-06,2024-06-16,Cookware Set,Home,Supplier_14,West,3,36.92,110.76,2.89,7,10,Delivered,3.9
ORD101518,2025-06-15,2025-06-20,Office Chair,Home,Supplier_17,West,2,20.21,40.42,3.14,7,5,Delivered,4.3
ORD101519,2024-10-30,2024-06-11,LED Monitor,Electronics,Supplier_13,South,6,128.72,772.32,16.06,7,6,Delivered,4.0
ORD101520,2025-04-28,2025-02-05,Bluetooth Speaker,Electronics,Supplier_09,East,1,72.65,72.65,4.21,6,6,Delivered,4.5
ORD101521,2024-07-14,2024-07-23,Coffee Maker,Home,Supplier_11,North,2,121.59,243.18,5.6,5,9,Delivered,4.1
ORD101522,2025-10-14,2025-10-25,Stainless Water Bottle,Home,Supplier_30,North,1,101.2,101.2,3.86,5,11,Delivered,3.4
ORD101523,2025-08-31,2025-06-09,Fitness Tracker,Electronics,Supplier_28,East,1,85.2,85.2,3.92,6,6,Delivered,3.9
ORD101524,2024-12-08,2024-12-16,Desk Lamp,Home,Supplier_03,South,1,105.24,105.24,4.83,6,8,Delivered,3.4
ORD101525,2024-02-17,2024-02-19,Office Chair,Home,Supplier_24,North,1,28.29,28.29,3.4,5,2,Delivered,3.8
ORD101526,2024-05-16,2024-05-30,Coffee Maker,Home,Supplier_02,North,1,72.2,72.2,2.21,5,14,Delivered,3.8
ORD101527,2025-02-19,2025-02-25,T-shirt,Apparel,Supplier_13,East,2,79.18,158.36,3.79,4,6,Delivered,2.1
ORD101528,2024-11-26,2024-03-12,Travel Adapter,Accessories,Supplier_20,South,3,19.06,57.18,2.17,5,6,Delivered,2.2
ORD101529,2024-01-17,2024-01-20,Phone Case,Accessories,Supplier_28,North,1,15.07,15.07,1.0,4,3,Delivered,3.8
ORD101530,2025-09-07,2025-11-09,Stainless Water Bottle,Home,Supplier_07,Central,1,117.55,117.55,3.51,6,6,Delivered,5.0
ORD101531,2025-02-05,2025-11-02,Electric Kettle,Home,Supplier_24,South,1,66.38,66.38,4.13,6,6,Delivered,3.3
ORD101532,2024-08-04,2024-10-08,Office Chair,Home,Supplier_07,South,1,143.93,143.93,5.24,6,6,Delivered,3.8
ORD101533,2024-07-23,2024-07-28,Sunglasses,Accessories,Supplier_07,East,1,32.2,32.2,3.2,4,5,Delivered,2.8
ORD101534,2024-03-12,2024-03-21,Smartwatch,Electronics,Supplier_10,Central,3,225.84,677.52,15.38,7,9,Delivered,4.6
ORD101535,2024-05-10,2024-05-17,Wireless Earbuds,Electronics,Supplier_07,North,2,141.33,282.66,6.74,6,7,Delivered,3.1
ORD101536,2025-02-20,2025-02-26,Coffee Maker,Home,Supplier_24,West,1,101.41,101.41,4.18,7,6,Delivered,3.7
ORD101537,2024-04-19,2024-04-21,Running Shoes,Apparel,Supplier_24,East,1,37.16,37.16,3.42,4,2,Delivered,3.7
ORD101538,2025-07-05,2025-10-07,Sunglasses,Accessories,Supplier_30,West,1,11.55,11.55,2.14,6,6,Delivered,4.4
ORD101539,2025-05-08,2025-11-05,Bluetooth Speaker,Electronics,Supplier_23,North,4,225.75,903.0,18.62,6,6,Delivered,4.7
ORD101540,2025-10-23,2025-10-29,Travel Adapter,Accessories,Supplier_23,North,4,56.29,225.16,5.65,4,6,Delivered,3.1
ORD101541,2024-08-05,2024-11-08,Coffee Maker,Home,Supplier_13,East,2,136.47,272.94,6.87,5,6,Delivered,3.6
ORD101542,2024-04-06,2024-10-04,Bluetooth Speaker,Electronics,Supplier_18,North,5,118.36,591.8,14.09,6,6,Delivered,3.9
ORD101543,2024-07-11,2024-07-18,Smartwatch,Electronics,Supplier_25,South,1,183.9,183.9,4.6,7,7,Delivered,3.5
ORD101544,2024-10-14,2024-10-18,Backpack,Accessories,Supplier_13,East,2,40.36,80.72,3.28,4,4,Delivered,4.5
ORD101545,2024-09-10,2024-09-15,Fitness Tracker,Electronics,Supplier_18,East,2,274.65,549.3,12.05,6,5,Delivered,4.3
ORD101546,2025-01-05,2025-01-15,Desk Lamp,Home,Supplier_10,West,1,101.27,101.27,3.25,7,10,Delivered,3.6
ORD101547,2024-10-29,2024-03-11,T-shirt,Apparel,Supplier_12,Central,1,36.71,36.71,3.64,5,6,Delivered,3.8
ORD101548,2024-08-20,2024-08-26,Noise Cancelling Headphones,Electronics,Supplier_29,South,2,174.59,349.18,9.9,7,6,Delivered,4.2
ORD101549,2024-05-04,2024-08-05,Sunglasses,Accessories,Supplier_15,North,1,27.66,27.66,3.0,4,6,Delivered,4.5
ORD101550,2025-03-09,2025-03-22,Running Shoes,Apparel,Supplier_26,East,1,36.38,36.38,3.23,4,13,Delivered,3.1
ORD101551,2024-07-20,2024-07-22,Sunglasses,Accessories,Supplier_25,East,4,13.31,53.24,2.72,4,2,Delivered,3.8
ORD101552,2025-06-14,2025-06-20,Smartwatch,Electronics,Supplier_30,North,1,133.18,133.18,5.25,6,6,Delivered,4.6
ORD101553,2024-01-23,2024-01-30,Coffee Maker,Home,Supplier_12,South,1,58.81,58.81,3.14,6,7,Delivered,3.6
ORD101554,2024-06-29,2024-07-07,Smartwatch,Electronics,Supplier_14,West,1,92.36,92.36,3.35,8,8,Delivered,3.6
ORD101555,2024-12-31,2025-01-13,Phone Case,Accessories,Supplier_19,East,1,43.85,43.85,3.83,4,13,Delivered,3.2
ORD101556,2025-07-30,2025-04-08,Bluetooth Speaker,Electronics,Supplier_24,West,1,285.25,285.25,6.56,8,6,Delivered,3.5
ORD101557,2024-02-26,2024-06-03,LED Monitor,Electronics,Supplier_01,Central,2,74.49,148.98,5.25,7,6,Delivered,3.6
ORD101558,2025-08-11,2025-08-15,T-shirt,Apparel,Supplier_18,East,2,68.97,137.94,4.05,4,4,Delivered,3.9
ORD101559,2024-09-18,2024-09-26,Electric Kettle,Home,Supplier_19,East,1,55.45,55.45,2.41,5,8,Delivered,3.0
ORD101560,2024-07-29,2024-07-08,Cookware Set,Home,Supplier_10,West,2,89.04,178.08,4.22,7,6,Delivered,4.0
ORD101561,2025-07-06,2025-07-15,LED Monitor,Electronics,Supplier_07,West,2,171.31,342.62,9.56,8,9,Delivered,2.2
ORD101562,2025-02-16,2025-02-22,Smartwatch,Electronics,Supplier_08,East,5,66.6,333.0,9.2,6,6,Delivered,4.5
ORD101563,2025-05-31,2025-11-06,Gaming Mouse,Electronics,Supplier_19,West,3,200.37,601.11,13.49,8,6,Delivered,3.3
ORD101564,2025-03-01,2025-04-03,Bluetooth Speaker,Electronics,Supplier_16,South,1,199.74,199.74,6.78,7,33,Delivered,4.6
ORD101565,2024-06-12,2024-06-17,Office Chair,Home,Supplier_21,North,2,133.74,267.48,8.13,5,5,Delivered,3.4
ORD101566,2025-06-02,2025-08-06,Smartwatch,Electronics,Supplier_09,Central,1,220.85,220.85,7.26,7,6,Delivered,4.4
ORD101567,2025-03-02,2025-06-03,Sunglasses,Accessories,Supplier_24,North,2,33.95,67.9,2.82,4,6,Delivered,4.3
ORD101568,2025-05-05,2025-10-05,Sunglasses,Accessories,Supplier_15,North,2,35.06,70.12,2.21,4,6,Delivered,3.9
ORD101569,2025-05-21,2025-04-06,Yoga Mat,Sports,Supplier_24,North,1,96.85,96.85,4.5,5,6,Delivered,3.4
ORD101570,2024-08-28,2024-03-09,Desk Lamp,Home,Supplier_06,North,1,56.23,56.23,2.57,5,6,Delivered,3.2
ORD101571,2024-05-18,2024-05-24,LED Monitor,Electronics,Supplier_24,Central,2,62.97,125.94,4.16,7,6,Delivered,4.2
ORD101572,2024-12-16,2024-12-21,Office Chair,Home,Supplier_16,North,2,29.15,58.3,3.78,5,5,Delivered,5.0
ORD101573,2024-04-18,2024-04-23,Yoga Mat,Sports,Supplier_30,East,2,45.87,91.74,3.09,5,5,Delivered,4.0
ORD101574,2024-12-20,2024-12-24,Office Chair,Home,Supplier_21,West,1,44.47,44.47,2.12,7,4,Delivered,3.7
ORD101575,2024-09-07,2024-09-15,Phone Case,Accessories,Supplier_17,East,4,26.4,105.6,2.81,4,8,Delivered,3.5
ORD101576,2024-06-14,2024-06-20,Phone Case,Accessories,Supplier_27,West,3,36.68,110.04,4.04,6,6,Delivered,3.8
ORD101577,2025-05-01,2025-06-05,Stainless Water Bottle,Home,Supplier_27,Central,2,19.58,39.16,2.4,6,35,Delivered,4.1
ORD101578,2024-08-19,2024-08-22,Phone Case,Accessories,Supplier_25,North,2,55.47,110.94,4.33,4,3,Delivered,4.9
ORD101579,2024-03-23,2024-03-30,Wireless Earbuds,Electronics,Supplier_14,South,1,261.05,261.05,7.91,7,7,Delivered,3.9
ORD101580,2024-12-17,2024-12-24,LED Monitor,Electronics,Supplier_27,East,1,237.5,237.5,5.67,6,7,Delivered,3.8
ORD101581,2025-07-19,2025-07-26,Bluetooth Speaker,Electronics,Supplier_03,North,3,30.31,90.93,3.27,6,7,Delivered,3.5
ORD101582,2024-04-10,2024-04-25,LED Monitor,Electronics,Supplier_01,West,1,115.41,115.41,3.05,8,15,Delivered,3.4
ORD101583,2024-08-14,2024-08-19,Coffee Maker,Home,Supplier_17,South,2,69.81,139.62,3.89,6,5,Delivered,3.8
ORD101584,2025-01-31,2025-07-02,Fitness Tracker,Electronics,Supplier_12,South,1,157.18,157.18,4.79,7,6,Delivered,3.8
ORD101585,2024-06-22,2024-06-23,Phone Case,Accessories,Supplier_20,East,1,5.13,5.13,1.4,4,1,Delivered,4.5
ORD101586,2024-09-29,2024-04-10,Travel Adapter,Accessories,Supplier_30,South,3,39.15,117.45,4.87,5,6,Delivered,4.5
ORD101587,2025-01-22,2025-01-23,Sunglasses,Accessories,Supplier_22,West,1,21.66,21.66,3.4,6,1,Delivered,3.8
ORD101588,2024-12-18,2024-12-23,Sunglasses,Accessories,Supplier_01,South,1,10.41,10.41,2.44,5,5,Delivered,4.9
ORD101589,2025-05-01,2025-05-15,Wireless Earbuds,Electronics,Supplier_18,Central,2,30.39,60.78,2.84,7,14,Delivered,3.0
ORD101590,2025-05-09,2025-05-13,Office Chair,Home,Supplier_14,North,2,83.39,166.78,4.51,5,4,Delivered,3.9
ORD101591,2024-01-05,2024-01-20,Wireless Earbuds,Electronics,Supplier_01,West,3,286.99,860.97,20.18,8,15,Delivered,2.6
ORD101592,2024-12-15,2024-12-17,Noise Cancelling Headphones,Electronics,Supplier_24,East,2,42.07,84.14,2.7,6,2,Delivered,5.0
ORD101593,2024-10-05,2024-10-10,T-shirt,Apparel,Supplier_18,North,1,71.65,71.65,3.1,4,5,Delivered,2.7
ORD101594,2025-01-22,2025-01-25,Backpack,Accessories,Supplier_01,South,3,47.44,142.32,3.99,5,3,Delivered,3.4
ORD101595,2024-08-22,2024-08-25,Noise Cancelling Headphones,Electronics,Supplier_27,North,2,91.64,183.28,5.07,6,3,Delivered,4.4
ORD101596,2025-10-01,2025-08-10,Cookware Set,Home,Supplier_26,North,4,76.71,306.84,8.19,5,6,Delivered,3.2
ORD101597,2025-07-30,2025-02-08,Yoga Mat,Sports,Supplier_04,East,4,77.03,308.12,7.09,5,6,Delivered,3.9
ORD101598,2024-10-30,2024-02-11,Running Shoes,Apparel,Supplier_17,East,4,34.59,138.36,5.25,4,6,Delivered,4.2
ORD101599,2025-03-31,2025-08-04,LED Monitor,Electronics,Supplier_08,East,4,76.21,304.84,8.67,6,6,Delivered,3.9
ORD101600,2025-10-21,2025-10-25,Coffee Maker,Home,Supplier_20,East,3,101.48,304.44,8.03,5,4,Delivered,4.3
ORD101601,2024-06-06,2024-09-06,Noise Cancelling Headphones,Electronics,Supplier_09,North,1,265.74,265.74,6.54,6,6,Delivered,3.9
ORD101602,2024-05-18,2024-05-27,Desk Lamp,Home,Supplier_09,South,2,91.96,183.92,5.43,6,9,Delivered,1.6
ORD101603,2025-05-04,2025-11-05,Gaming Mouse,Electronics,Supplier_03,North,2,140.22,280.44,7.84,6,6,Delivered,4.1
ORD101604,2024-08-26,2024-03-09,Desk Lamp,Home,Supplier_13,West,1,76.73,76.73,4.03,7,6,Delivered,2.6
ORD101605,2024-09-09,2024-09-16,Fitness Tracker,Electronics,Supplier_19,East,1,79.52,79.52,4.04,6,7,Delivered,3.6
ORD101606,2025-06-15,2025-06-19,Bluetooth Speaker,Electronics,Supplier_23,North,2,95.56,191.12,6.75,6,4,Delivered,4.6
ORD101607,2025-05-01,2025-10-05,Bluetooth Speaker,Electronics,Supplier_10,North,1,233.68,233.68,5.98,6,6,Delivered,3.3
ORD101608,2025-03-31,2025-03-04,Stainless Water Bottle,Home,Supplier_21,West,1,145.88,145.88,5.86,7,6,Delivered,4.9
ORD101609,2024-03-10,2024-03-14,Phone Case,Accessories,Supplier_03,North,2,23.71,47.42,2.18,4,4,Delivered,4.1
ORD101610,2024-04-19,2024-04-27,Gaming Mouse,Electronics,Supplier_13,East,1,151.23,151.23,3.76,6,8,Delivered,3.5
ORD101611,2024-07-07,2024-12-07,Gaming Mouse,Electronics,Supplier_18,East,2,205.89,411.78,9.96,6,6,Delivered,4.1
ORD101612,2025-07-11,2025-12-07,Sunglasses,Accessories,Supplier_02,East,4,39.91,159.64,4.71,4,6,Delivered,3.9
ORD101613,2024-12-05,2024-12-19,Wireless Earbuds,Electronics,Supplier_23,East,1,167.97,167.97,4.06,6,14,Delivered,4.4
ORD101614,2024-01-21,2024-01-26,Yoga Mat,Sports,Supplier_03,East,1,72.22,72.22,4.04,5,5,Delivered,3.6
ORD101615,2024-03-28,2024-10-04,Sunglasses,Accessories,Supplier_28,West,1,54.48,54.48,1.77,6,6,Delivered,4.0
ORD101616,2024-02-24,2024-02-28,Cookware Set,Home,Supplier_21,South,2,73.6,147.2,5.18,6,4,Delivered,4.4
ORD101617,2024-10-09,2024-10-26,Smartwatch,Electronics,Supplier_19,West,1,146.48,146.48,4.38,8,17,Delivered,4.2
ORD101618,2025-06-28,2025-06-30,Running Shoes,Apparel,Supplier_29,East,2,68.98,137.96,4.56,4,2,Delivered,3.8
ORD101619,2024-03-02,2024-05-03,Noise Cancelling Headphones,Electronics,Supplier_30,East,4,145.37,581.48,14.56,6,6,Delivered,4.0
ORD101620,2024-06-19,2024-06-24,Phone Case,Accessories,Supplier_08,East,1,50.31,50.31,3.27,4,5,Delivered,2.6
ORD101621,2024-02-16,2024-02-22,Coffee Maker,Home,Supplier_29,East,1,72.87,72.87,2.85,5,6,Delivered,3.3
ORD101622,2025-10-09,2025-12-10,Electric Kettle,Home,Supplier_16,East,1,143.39,143.39,5.03,5,6,Delivered,4.1
ORD101623,2024-05-13,2024-05-17,T-shirt,Apparel,Supplier_02,Central,4,60.07,240.28,7.12,5,4,Delivered,3.9
ORD101624,2025-09-11,2025-09-20,Stainless Water Bottle,Home,Supplier_22,South,1,49.78,49.78,3.35,6,9,Delivered,3.0
ORD101625,2024-09-08,2024-09-09,T-shirt,Apparel,Supplier_29,East,1,77.96,77.96,3.17,4,1,Delivered,3.9
ORD101626,2024-03-31,2024-07-04,Office Chair,Home,Supplier_19,Central,6,48.19,289.14,8.42,6,6,Delivered,4.2
ORD101627,2025-02-19,2025-02-22,Phone Case,Accessories,Supplier_06,East,2,20.65,41.3,3.08,4,3,Delivered,3.7
ORD101628,2025-02-20,2025-06-03,Smartwatch,Electronics,Supplier_01,North,2,205.28,410.56,9.32,6,6,Delivered,3.4
ORD101629,2024-03-07,2024-03-15,Coffee Maker,Home,Supplier_19,Central,3,51.53,154.59,4.3,6,8,Delivered,3.8
ORD101630,2025-10-09,2025-10-16,LED Monitor,Electronics,Supplier_25,West,1,131.92,131.92,3.93,8,7,Delivered,3.7
ORD101631,2025-03-18,2025-03-22,Gaming Mouse,Electronics,Supplier_30,East,5,132.91,664.55,16.12,6,4,Delivered,4.5
ORD101632,2025-09-13,2025-09-28,Stainless Water Bottle,Home,Supplier_10,West,1,109.06,109.06,4.52,7,15,Delivered,4.2
ORD101633,2024-07-18,2024-07-23,Yoga Mat,Sports,Supplier_19,South,3,44.39,133.17,4.45,6,5,Delivered,4.2
ORD101634,2024-08-15,2024-08-21,Bluetooth Speaker,Electronics,Supplier_19,South,1,68.08,68.08,4.3,7,6,Delivered,4.9
ORD101635,2024-12-07,2024-10-12,Gaming Mouse,Electronics,Supplier_22,East,1,184.8,184.8,5.62,6,6,Delivered,4.3
ORD101636,2024-12-18,2025-04-01,Office Chair,Home,Supplier_11,Central,2,13.14,26.28,3.5,6,6,Delivered,2.8
ORD101637,2024-01-24,2024-07-02,Gaming Mouse,Electronics,Supplier_25,East,5,179.68,898.4,20.01,6,6,Delivered,4.6
ORD101638,2025-01-17,2025-01-22,LED Monitor,Electronics,Supplier_26,South,4,274.21,1096.84,23.86,7,5,Delivered,4.0
ORD101639,2025-06-16,2025-06-23,Stainless Water Bottle,Home,Supplier_17,West,1,105.63,105.63,5.02,7,7,Delivered,3.2
ORD101640,2025-07-31,2025-06-08,Desk Lamp,Home,Supplier_02,South,1,126.4,126.4,5.15,6,6,Delivered,4.2
ORD101641,2024-08-24,2024-08-28,Running Shoes,Apparel,Supplier_14,East,5,72.66,363.3,9.39,4,4,Delivered,4.1
ORD101642,2024-02-25,2024-03-03,Bluetooth Speaker,Electronics,Supplier_27,South,1,75.85,75.85,4.02,7,7,Delivered,3.1
ORD101643,2025-01-19,2025-01-23,Stainless Water Bottle,Home,Supplier_11,East,2,96.27,192.54,4.96,5,4,Delivered,3.7
ORD101644,2025-09-29,2025-07-10,Travel Adapter,Accessories,Supplier_25,Central,5,41.18,205.9,6.45,5,6,Delivered,3.7
ORD101645,2024-09-05,2024-09-09,Travel Adapter,Accessories,Supplier_20,North,3,50.4,151.2,5.06,4,4,Delivered,3.5
ORD101646,2024-07-16,2024-07-26,Gaming Mouse,Electronics,Supplier_25,East,6,145.41,872.46,18.55,6,10,Delivered,3.9
ORD101647,2024-05-05,2024-07-05,Smartwatch,Electronics,Supplier_01,North,4,90.03,360.12,8.23,6,6,Delivered,3.8
ORD101648,2025-10-26,2025-01-11,T-shirt,Apparel,Supplier_26,South,1,35.37,35.37,1.47,5,6,Delivered,2.9
ORD101649,2024-03-06,2024-12-03,Fitness Tracker,Electronics,Supplier_16,East,1,56.52,56.52,2.94,6,6,Delivered,5.0
ORD101650,2024-11-09,2024-11-16,Bluetooth Speaker,Electronics,Supplier_12,East,1,197.96,197.96,4.66,6,7,Delivered,3.7
ORD101651,2024-09-12,2024-09-16,Office Chair,Home,Supplier_13,East,1,33.85,33.85,2.58,5,4,Delivered,4.9
ORD101652,2025-09-28,2025-04-10,Cookware Set,Home,Supplier_06,North,3,12.25,36.75,1.66,5,6,Delivered,3.5
ORD101653,2025-04-30,2025-07-05,Electric Kettle,Home,Supplier_22,North,1,38.92,38.92,2.28,5,6,Delivered,5.0
ORD101654,2024-06-19,2024-06-26,Gaming Mouse,Electronics,Supplier_03,West,1,56.1,56.1,2.46,8,7,Delivered,5.0
ORD101655,2025-05-05,2025-07-05,Travel Adapter,Accessories,Supplier_10,East,2,31.45,62.9,3.39,4,6,Delivered,3.8
ORD101656,2025-06-22,2025-06-26,Bluetooth Speaker,Electronics,Supplier_23,East,2,257.59,515.18,12.27,6,4,Delivered,4.3
ORD101657,2024-02-23,2024-02-26,Stainless Water Bottle,Home,Supplier_03,South,3,47.34,142.02,3.99,6,3,Delivered,3.9
ORD101658,2024-11-04,2024-07-11,T-shirt,Apparel,Supplier_05,East,2,40.0,80.0,2.6,4,6,Delivered,2.5
ORD101659,2024-06-26,2024-01-07,Gaming Mouse,Electronics,Supplier_23,East,3,43.96,131.88,5.06,6,6,Delivered,3.6
ORD101660,2025-08-19,2025-08-29,LED Monitor,Electronics,Supplier_24,South,2,176.73,353.46,9.03,7,10,Delivered,3.0
ORD101661,2025-04-13,2025-04-17,Gaming Mouse,Electronics,Supplier_11,North,4,162.55,650.2,13.98,6,4,Delivered,4.4
ORD101662,2025-04-26,2025-04-30,Desk Lamp,Home,Supplier_04,South,1,12.46,12.46,2.55,6,4,Delivered,3.7
ORD101663,2025-04-10,2025-04-16,Stainless Water Bottle,Home,Supplier_01,East,1,89.51,89.51,3.52,5,6,Delivered,2.8
ORD101664,2024-05-01,2024-02-05,Backpack,Accessories,Supplier_15,East,4,5.44,21.76,2.8,4,6,Delivered,5.0
ORD101665,2024-07-31,2024-03-08,Desk Lamp,Home,Supplier_25,East,1,126.98,126.98,4.64,5,6,Delivered,3.4
ORD101666,2024-03-19,2024-03-23,T-shirt,Apparel,Supplier_04,South,1,49.63,49.63,1.86,5,4,Delivered,3.8
ORD101667,2024-05-26,2024-01-06,LED Monitor,Electronics,Supplier_03,West,2,163.72,327.44,7.42,8,6,Delivered,4.5
ORD101668,2024-04-04,2024-07-04,Yoga Mat,Sports,Supplier_14,East,4,63.82,255.28,5.77,5,6,Delivered,4.1
ORD101669,2025-08-14,2025-08-23,Fitness Tracker,Electronics,Supplier_18,North,1,179.98,179.98,4.45,6,9,Delivered,2.6
ORD101670,2024-10-26,2024-04-11,Office Chair,Home,Supplier_17,South,2,29.0,58.0,3.43,6,6,Delivered,3.6
ORD101671,2025-05-22,2025-05-23,Cookware Set,Home,Supplier_04,North,3,114.61,343.83,9.77,5,1,Delivered,4.4
ORD101672,2025-03-27,2025-01-04,Wireless Earbuds,Electronics,Supplier_03,East,3,143.22,429.66,9.27,6,6,Delivered,5.0
ORD101673,2024-12-20,2024-12-27,Desk Lamp,Home,Supplier_18,North,3,99.94,299.82,7.75,5,7,Delivered,3.2
